question,category,word,correct_option,options
Choose the word that matches the following description:  promise to do or start to do a large and difficult project,medium,undertake,0,"['undertake', 'demolish', 'layer', 'gratify']"
Choose the word that matches the following description:  having more than one possible meaning,medium,ambiguous,2,"['initial', 'foe', 'ambiguous', 'stunning']"
"Choose the word that matches the following description:  to officially order a new rule, tax or punishment",medium,impose,2,"['absent', 'emit', 'impose', 'impede']"
Choose the word that matches the following description:  to try very hard to accomplish,medium,endeavor,3,"['shimmer', 'ornamental', 'controversial', 'endeavor']"
"Choose the word that matches the following description:  a disadvantage, a negative part",medium,drawback,0,"['drawback', 'concentrate', 'sustain', 'element']"
Choose the word that matches the following description:  as a representative of somebody,medium,behalf,3,"['hierarchy', 'defective', 'provided', 'behalf']"
Choose the word that matches the following description:  continuing forever without pause,medium,perpetual,2,"['protocol', 'contribute', 'perpetual', 'disparate']"
Choose the word that matches the following description:  to leave one are to live in another,medium,migrate,1,"['concede', 'migrate', 'concentrate', 'prestigious']"
Choose the word that matches the following description:  by going through or using,medium,via,0,"['via', 'impose', 'equivalent', 'conducive']"
Choose the word that matches the following description:  to stay for longer than expected,medium,linger,2,"['impede', 'bulky', 'linger', 'undertake']"
Choose the word that matches the following description:  thin and attractive,medium,slender,2,"['momentum', 'scarce', 'slender', 'era']"
"Choose the word that matches the following description:  very important, necessary",medium,integral,1,"['secure', 'integral', 'conform', 'complementary']"
Choose the word that matches the following description:  to take out by force,medium,extract,0,"['extract', 'perpetual', 'ambiguous', 'considerable']"
Choose the word that matches the following description:  to move around a large area with little direction or plan,medium,roam,3,"['perpetual', 'eccentric', 'defective', 'roam']"
Choose the word that matches the following description:  to create a basic picture or plan quickly,medium,sketch,3,"['controversy', 'vast', 'distort', 'sketch']"
Choose the word that matches the following description:  very new and creating a big change,medium,revolutionary,3,"['administration', 'concede', 'specimen', 'revolutionary']"
Choose the word that matches the following description:  separate and very different,medium,disparate,0,"['disparate', 'readily', 'internal', 'specimen']"
Choose the word that matches the following description:  to cause to happen,medium,trigger,2,"['roam', 'specimen', 'trigger', 'alternative']"
Choose the word that matches the following description:  happening very soon,medium,impending,0,"['impending', 'equivalent', 'tint', 'era']"
Choose the word that matches the following description:  polite and respectful,medium,courteous,1,"['persist', 'courteous', 'stunning', 'vast']"
Choose the word that matches the following description:  existing across a large area or number of people,medium,widespread,2,"['interpret', 'range', 'widespread', 'durable']"
Choose the word that matches the following description:  to happen at the same time,medium,coincide,0,"['coincide', 'indifference', 'ornamental', 'mend']"
Choose the word that matches the following description:  an enemy,medium,foe,2,"['distribute', 'downfall', 'foe', 'equivalent']"
Choose the word that matches the following description:  causing a lot of disagreement,medium,controversial,2,"['compel', 'overlap', 'controversial', 'integral']"
Choose the word that matches the following description:  not having any of,medium,devoid,0,"['devoid', 'vast', 'convoluted', 'overwhelm']"
Choose the word that matches the following description:  done before someone else can do it,medium,preemptive,1,"['initial', 'preemptive', 'decline', 'site']"
"Choose the word that matches the following description:  to continue to exist, to live through bad experiences",medium,endure,0,"['endure', 'accumulate', 'controversial', 'gratify']"
"Choose the word that matches the following description:  to make unclear, known by only a few",medium,obscure,1,"['constraint', 'obscure', 'link', 'concede']"
Choose the word that matches the following description:  helping to make happen,medium,conducive,0,"['conducive', 'readily', 'abundant', 'vary']"
Choose the word that matches the following description:  to completely destroy,medium,demolish,2,"['alternative', 'provided', 'demolish', 'ambiguous']"
Choose the word that matches the following description:  clearly unusual (used for people or behavior),medium,eccentric,1,"['provoke', 'eccentric', 'defiant', 'via']"
Choose the word that matches the following description:  the time of the day immediately after sun goes down,medium,dusk,3,"['trigger', 'range', 'integral', 'dusk']"
Choose the word that matches the following description:  to make hard or impossible to make progress,medium,impede,0,"['impede', 'vast', 'constraint', 'benefit']"
Choose the word that matches the following description:  to bend into a different shape,medium,warp,0,"['warp', 'estimate', 'protocol', 'persistent']"
Choose the word that matches the following description:  lack of interest,medium,indifference,3,"['behalf', 'disparate', 'complement', 'indifference']"
Choose the word that matches the following description:  combining well to improve both parts,medium,complementary,2,"['estimate', 'compel', 'complementary', 'preemptive']"
"Choose the word that matches the following description:  to cover part of, be in the same place or time",medium,overlap,2,"['annual', 'warp', 'overlap', 'era']"
Choose the word that matches the following description:  too large and difficult to handle,medium,bulky,3,"['concentrate', 'controversy', 'distort', 'bulky']"
Choose the word that matches the following description:  very beautiful,medium,stunning,2,"['controversy', 'annual', 'stunning', 'endure']"
Choose the word that matches the following description:  not existing anymore,medium,extinct,1,"['accumulate', 'extinct', 'aware', 'stunning']"
"Choose the word that matches the following description:  to fix, especially something torn or broken",medium,mend,0,"['mend', 'vast', 'stable', 'emit']"
Choose the word that matches the following description:  to cause to separate and go in different direction,medium,disperse,0,"['disperse', 'shimmer', 'abundant', 'expose']"
Choose the word that matches the following description:  to hold tightly onto,medium,cling,2,"['impose', 'abrupt', 'cling', 'durable']"
"Choose the word that matches the following description:  very many, more than enough",medium,abundant,2,"['distinct', 'distribute', 'abundant', 'complementary']"
"Choose the word that matches the following description:  simple and made without skill, not processed",medium,crude,3,"['hierarchy', 'internal', 'role', 'crude']"
Choose the word that matches the following description:  not doing what is ordered,medium,defiant,0,"['defiant', 'preemptive', 'reside', 'era']"
Choose the word that matches the following description:  to change the from what it should be into something different,medium,distort,3,"['layer', 'defiant', 'interpret', 'distort']"
Choose the word that matches the following description:  without preference or bias,medium,impartial,2,"['foe', 'debate', 'impartial', 'courteous']"
Choose the word that matches the following description:  to shine or reflect small bits of light,medium,shimmer,0,"['shimmer', 'disperse', 'robust', 'overcome']"
"Choose the word that matches the following description:  more than is needed, overly expensive",medium,extravagant,1,"['complement', 'extravagant', 'labor', 'slender']"
Choose the word that matches the following description:  to match the rule or standard,medium,conform,0,"['conform', 'extinct', 'indifference', 'interpret']"
Choose the word that matches the following description:  strong and full,medium,robust,1,"['disperse', 'robust', 'distinct', 'provided']"
Choose the word that matches the following description:  to continue to do something even though it's difficult,medium,persevere,1,"['eccentric', 'persevere', 'decline', 'authority']"
Choose the word that matches the following description:  hard to break or damage,medium,durable,1,"['authority', 'durable', 'robust', 'scarce']"
Choose the word that matches the following description:  only if,medium,provided,1,"['considerable', 'provided', 'shimmer', 'readily']"
Choose the word that matches the following description:  to be quietly angry about something somebody else did or said,medium,resent,0,"['resent', 'readily', 'correspond', 'overcome']"
Choose the word that matches the following description:  sudden and unexpected or short,medium,abrupt,0,"['abrupt', 'persist', 'impending', 'persevere']"
Choose the word that matches the following description:  a feeling of wanting to choose one option,medium,inclination,1,"['dusk', 'inclination', 'gratify', 'element']"
Choose the word that matches the following description:  continuing even though somebody tries to stop it,medium,persistent,2,"['vary', 'stunning', 'persistent', 'interpret']"
Choose the word that matches the following description:  a set of rules about what to do in formal situations,medium,protocol,1,"['attribute', 'protocol', 'revolutionary', 'behalf']"
Choose the word that matches the following description:  very large or wide,medium,vast,3,"['tint', 'regulate', 'deter', 'vast']"
Choose the word that matches the following description:  to become a part of,hard,integrate,1,"['fasten', 'integrate', 'subsequent', 'fatigue']"
"Choose the word that matches the following description:  a goal. based in fact, not an opinion, not from personal belief or ideas",hard,objective,3,"['synthesize', 'shred', 'obsolete', 'objective']"
"Choose the word that matches the following description:  to limit the activity, to restrict",hard,constrain,0,"['constrain', 'entice', 'seek', 'comprise']"
"Choose the word that matches the following description:  to come from, originate from",hard,derive,2,"['invoke', 'discrete', 'derive', 'coordinate']"
"Choose the word that matches the following description:  to agree to give, to admit, to say something is true",hard,grant,1,"['perpetuate', 'grant', 'vanquish', 'evade']"
"Choose the word that matches the following description:  a plan, the system by which something is arranged",hard,scheme,2,"['compensate', 'phase', 'scheme', 'barren']"
Choose the word that matches the following description:  forming the basis for something,hard,underlying,2,"['factor', 'stall', 'underlying', 'successor']"
Choose the word that matches the following description:  to give a good reason for an action or situation (especially one that seem bad),hard,justify,1,"['cherish', 'justify', 'intervene', 'elicit']"
"Choose the word that matches the following description:  a range of subjects or studies, a field, a discipline",hard,area,1,"['criteria', 'area', 'deviate', 'facilitate']"
Choose the word that matches the following description:  the size or amount of something compared to the whole or other parts,hard,proportion,1,"['negate', 'proportion', 'evade', 'deviate']"
"Choose the word that matches the following description:  to watch the quality or progress of something over time, something or somebody which monitors",hard,monitor,3,"['enforce', 'congregate', 'counterpart', 'monitor']"
Choose the word that matches the following description:  a thing that exists or acts as one,hard,entity,1,"['proliferate', 'entity', 'derive', 'core']"
Choose the word that matches the following description:  outside (especially of a body or system),hard,external,3,"['confer', 'feasible', 'strenuous', 'external']"
Choose the word that matches the following description:  a part of a whole,hard,component,0,"['component', 'pale', 'enforce', 'desist']"
Choose the word that matches the following description:  to correct a problem with another positive thing,hard,compensate,2,"['perpetuate', 'detrimental', 'compensate', 'capacity']"
"Choose the word that matches the following description:  to come to a conclusion through logic and evidence, to figure out",hard,deduce,3,"['exhaustive', 'secrete', 'slopping', 'deduce']"
Choose the word that matches the following description:  a fact that influences or changes a result,hard,factor,1,"['affluent', 'factor', 'ingenuity', 'grant']"
"Choose the word that matches the following description:  a rule made by an organization, government, or company",hard,policy,1,"['fraudulent', 'policy', 'upheaval', 'conspicuous']"
"Choose the word that matches the following description:  to keep, to continue to have or contain",hard,retain,3,"['refute', 'scores', 'propagate', 'retain']"
Choose the word that matches the following description:  a rule or idea that makes the base for a system (often moral),hard,principle,2,"['diverse', 'delusion', 'principle', 'dormant']"
Choose the word that matches the following description:  to make not true or not effective,hard,negate,1,"['objective', 'negate', 'tedious', 'proportion']"
Choose the word that matches the following description:  to make people follow (a rule or law),hard,enforce,3,"['apathetic', 'retain', 'rugged', 'enforce']"
"Choose the word that matches the following description:  to do or perform (something very negative), to give all of your energy to something",hard,commit,1,"['devise', 'commit', 'adjacent', 'monitor']"
Choose the word that matches the following description:  to be made of,hard,consist,3,"['valid', 'justify', 'intrinsic', 'consist']"
"Choose the word that matches the following description:  central, of fundamental importance, the center of something",hard,core,2,"['esteem', 'strenuous', 'core', 'criteria']"
"Choose the word that matches the following description:  to start (a rule or system), a group or organization that studies or works for something specific",hard,institute,3,"['upheaval', 'prevalent', 'rural', 'institute']"
"Choose the word that matches the following description:  to follow, to chase, to try to achieve (a dream or goal)",hard,pursue,3,"['futile', 'grave', 'successor', 'pursue']"
"Choose the word that matches the following description:  an effect that changes a situation, to effect strongly, the force of being hit hard",hard,impact,0,"['impact', 'retain', 'potent', 'predominant']"
"Choose the word that matches the following description:  a structure for a building, system or idea",hard,framework,0,"['framework', 'viable', 'synthesize', 'colossal']"
"Choose the word that matches the following description:  clearly seen or understood, seeming (but not definitely true)",hard,apparent,1,"['proportion', 'apparent', 'secluded', 'outlook']"
Choose the word that matches the following description:  to make easier,hard,facilitate,3,"['anomalous', 'coordinate', 'probe', 'facilitate']"
Choose the word that matches the following description:  to be the pieces that makes a whole,hard,constitute,1,"['implausible', 'constitute', 'incentive', 'ingenuity']"
Choose the word that matches the following description:  from a reasonable or correct basis,hard,valid,1,"['ominous', 'valid', 'oblong', 'carve']"
"Choose the word that matches the following description:  to work or communicate with the different people, groups, or pieces involved in a large project",hard,coordinate,3,"['ensue', 'ingenuity', 'tame', 'coordinate']"
"Choose the word that matches the following description:  to change, to adjust",hard,alter,0,"['alter', 'ailment', 'vicarious', 'pivotal']"
"Choose the word that matches the following description:  the amount or volume something can hold, ability (especially mental)",hard,capacity,0,"['capacity', 'dynamic', 'secluded', 'constitute']"
"Choose the word that matches the following description:  to create, to produce (especially energy)",hard,generate,3,"['congregate', 'serene', 'endorse', 'generate']"
Choose the word that matches the following description:  having many different types,hard,diverse,3,"['entity', 'exclude', 'confer', 'diverse']"
"Choose the word that matches the following description:  a feature, a characteristic, a particular part of something",hard,aspect,3,"['derive', 'induce', 'detrimental', 'aspect']"
"Choose the word that matches the following description:  the appearance of objects from a particular direction, a point of view, an opinion",hard,perspective,0,"['perspective', 'adjacent', 'yield', 'tenacious']"
Choose the word that matches the following description:  the health and happiness of a person or group,hard,welfare,3,"['undermine', 'grave', 'phase', 'welfare']"
"Choose the word that matches the following description:  to be aware of , to sense or feel",hard,perceive,3,"['vicarious', 'perspective', 'clumsy', 'perceive']"
Choose the word that matches the following description:  the measures by which something is judged or decided,hard,criteria,2,"['core', 'fracture', 'criteria', 'procure']"
"Choose the word that matches the following description:  to look for, to search",hard,seek,2,"['feasible', 'transitory', 'seek', 'carve']"
"Choose the word that matches the following description:  to not include, to keep out of a list or group",hard,exclude,2,"['cozy', 'component', 'exclude', 'institute']"
"Choose the word that matches the following description:  separate, not the same thing and with no parts in common",hard,discrete,0,"['discrete', 'component', 'factor', 'vanquish']"
Choose the word that matches the following description:  immediately after,hard,subsequent,1,"['impact', 'subsequent', 'strenuous', 'obsolete']"
"Choose the word that matches the following description:  to move into a position in line with some specific point, to explore and become comfortable with",hard,orient,3,"['impact', 'deviate', 'fluctuate', 'orient']"
Choose the word that matches the following description:  a period of time in a longer process of change,hard,phase,0,"['phase', 'integrate', 'barren', 'tame']"
Choose the word that matches the following description:  to come out of,hard,emerge,0,"['emerge', 'plausible', 'fragrant', 'derivative']"
"Choose the word that matches the following description:  the health, happiness, and fortunes of a person or group.",hard,welfare,2,"['transitory', 'entity', 'welfare', 'slopping']"
Choose the word that matches the following description:  extreme tiredness from too much work,hard,fatigue,1,"['fluctuate', 'fatigue', 'carve', 'external']"
"Choose the word that matches the following description:  able to change, changing frequently",hard,dynamic,2,"['dreary', 'induce', 'dynamic', 'diffuse']"
Choose the word that matches the following description:  to care for lovingly,hard,cherish,1,"['discrete', 'cherish', 'intersperse', 'harness']"
Choose the word that matches the following description:  with very little colour,hard,pale,3,"['ensue', 'rugged', 'flee', 'pale']"
"Choose the word that matches the following description:  not real, based on an illusion",hard,illusory,2,"['perpetuate', 'compulsory', 'illusory', 'tame']"
"Choose the word that matches the following description:  slanted, higher at one end and lower at the other",hard,slopping,3,"['brisk', 'procure', 'clumsy', 'slopping']"
Choose the word that matches the following description:  to go back to previous position,hard,recede,0,"['recede', 'objective', 'plead', 'mundane']"
Choose the word that matches the following description:  an incorrect idea that somebody believes strongly,hard,delusion,2,"['scheme', 'mundane', 'delusion', 'ragged']"
Choose the word that matches the following description:  able to see the most important information to make a decision,hard,astute,1,"['eradicate', 'astute', 'yield', 'strive']"
Choose the word that matches the following description:  similar in some respects but otherwise different,hard,analogous,2,"['apparent', 'mundane', 'analogous', 'rugged']"
Choose the word that matches the following description:  causing harm or injury,hard,detrimental,1,"['anomalous', 'detrimental', 'alter', 'negate']"
Choose the word that matches the following description:  to suddenly move or push hard,hard,jolt,3,"['incline', 'justify', 'successor', 'jolt']"
Choose the word that matches the following description:  a person who has a role after a previous person,hard,successor,1,"['dynamic', 'successor', 'tenacious', 'rugged']"
Choose the word that matches the following description:  acting as a key part of a process,hard,instrumental,1,"['proliferate', 'instrumental', 'congregate', 'waive']"
Choose the word that matches the following description:  to add to the end,hard,append,2,"['recede', 'intervene', 'append', 'arduous']"
"Choose the word that matches the following description:  completely impossible, ridiculous",hard,preposterous,1,"['slopping', 'preposterous', 'faint', 'confer']"
Choose the word that matches the following description:  to come together into a crowd,hard,congregate,1,"['scores', 'congregate', 'dynamic', 'rustic']"
Choose the word that matches the following description:  a small sickness or cause of physical discomfort,hard,ailment,1,"['successor', 'ailment', 'area', 'invoke']"
"Choose the word that matches the following description:  to separate widely,create more of",hard,propagate,3,"['induce', 'jolt', 'elude', 'propagate']"
Choose the word that matches the following description:  a promised reward to motivate,hard,incentive,0,"['incentive', 'pivotal', 'cherish', 'meager']"
Choose the word that matches the following description:  fake or untrue (generally of illegal claims),hard,fraudulent,2,"['underlying', 'probe', 'fraudulent', 'transitory']"
Choose the word that matches the following description:  to go up and down regularly in amount,hard,fluctuate,0,"['fluctuate', 'abstain', 'facilitate', 'feasible']"
Choose the word that matches the following description:  the time of evening before complete darkness,hard,twilight,2,"['apparent', 'remnant', 'twilight', 'proportion']"
Choose the word that matches the following description:  a person or thing with the same function as another in a different place,hard,counterpart,3,"['fatigue', 'relic', 'vivid', 'counterpart']"
"Choose the word that matches the following description:  something that is not normal, standard or expected",hard,anomaly,0,"['anomaly', 'plead', 'serene', 'scheme']"
Choose the word that matches the following description:  complete and very detailed,hard,exhaustive,0,"['exhaustive', 'confer', 'grave', 'tenacious']"
Choose the word that matches the following description:  with strong images or colors,hard,vivid,2,"['colossal', 'fluctuate', 'vivid', 'monitor']"
Choose the word that matches the following description:  a highly valued object from a very long long time ago,hard,relic,0,"['relic', 'brisk', 'detrimental', 'anomalous']"
Choose the word that matches the following description:  to cut from a hard material,hard,carve,0,"['carve', 'covert', 'instrumental', 'invoke']"
Choose the word that matches the following description:  to attract or persuade with promises of benefits,hard,entice,3,"['potent', 'dreary', 'constitute', 'entice']"
Choose the word that matches the following description:  to completely separate in all direction,hard,dissipate,3,"['implausible', 'grave', 'vivid', 'dissipate']"
Choose the word that matches the following description:  requiring a lot of physical effort,hard,strenuous,3,"['diffuse', 'tedious', 'innate', 'strenuous']"
Choose the word that matches the following description:  not sharp,hard,blunt,1,"['secluded', 'blunt', 'deviate', 'perspective']"
Choose the word that matches the following description:  required by rule,hard,compulsory,0,"['compulsory', 'potent', 'discrete', 'conspicuous']"
Choose the word that matches the following description:  with careful attention to details,hard,meticulous,3,"['paradox', 'fracture', 'cherish', 'meticulous']"
Choose the word that matches the following description:  to win completely in a competition or fight,hard,vanquish,0,"['vanquish', 'tame', 'jolt', 'twilight']"
"Choose the word that matches the following description:  of the countryside, simple and old-fashioned",hard,rustic,2,"['evade', 'esteem', 'rustic', 'anomalous']"
Choose the word that matches the following description:  comfortable when talking to other people,hard,outgoing,0,"['outgoing', 'emerge', 'underlying', 'dreary']"
Choose the word that matches the following description:  to cause to happen,hard,induce,2,"['strive', 'ailment', 'induce', 'perplex']"
Choose the word that matches the following description:  lasting a very short time,hard,transitory,1,"['generate', 'transitory', 'perceive', 'obsolete']"
Choose the word that matches the following description:  ordinary and boring,hard,mundane,3,"['arduous', 'evade', 'secrete', 'mundane']"
"Choose the word that matches the following description:  to ask for emotionally, to beg",hard,plead,2,"['welfare', 'recede', 'plead', 'derive']"
Choose the word that matches the following description:  secret or hidden,hard,covert,0,"['covert', 'plead', 'underlying', 'incentive']"
Choose the word that matches the following description:  to confuse somebody,hard,perplex,1,"['yield', 'perplex', 'anomalous', 'proportion']"
Choose the word that matches the following description:  to produce a liquid (from or withing a living thing),hard,secrete,3,"['orient', 'encroach', 'oblong', 'secrete']"
Choose the word that matches the following description:  to try hard to achieve something,hard,strive,1,"['eradicate', 'strive', 'amend', 'incentive']"
Choose the word that matches the following description:  long and boring,hard,tedious,2,"['pivotal', 'liable', 'tedious', 'scheme']"
Choose the word that matches the following description:  very serious,hard,grave,1,"['twilight', 'grave', 'ailment', 'generate']"
Choose the word that matches the following description:  to move very near an acceptable limit,hard,encroach,0,"['encroach', 'remnant', 'successor', 'secrete']"
Choose the word that matches the following description:  to explore and learn about using hands or a tool,hard,probe,2,"['impact', 'conspicuous', 'probe', 'astute']"
Choose the word that matches the following description:  impossible to reversed,hard,irrevocable,1,"['remnant', 'irrevocable', 'blatant', 'incline']"
Choose the word that matches the following description:  extremely important in order to succeed,hard,pivotal,2,"['stall', 'outgoing', 'pivotal', 'generate']"
Choose the word that matches the following description:  not able to produce plants (of lands),hard,barren,1,"['dreary', 'barren', 'obsolete', 'anomaly']"
Choose the word that matches the following description:  feat that something bad will happen,hard,apprehension,2,"['area', 'tenacious', 'apprehension', 'anomalous']"
Choose the word that matches the following description:  the quality of being clever and original,hard,ingenuity,1,"['barren', 'ingenuity', 'adjacent', 'propagate']"
Choose the word that matches the following description:  an agreement reached by a whole group of people,hard,consensus,2,"['welfare', 'justify', 'consensus', 'constrain']"
Choose the word that matches the following description:  a small piece that is left when most is gone,hard,remnant,3,"['pivotal', 'fluctuate', 'desist', 'remnant']"
Choose the word that matches the following description:  to say officially that a normal requirement isn't required,hard,waive,2,"['obsolete', 'intervene', 'waive', 'pivotal']"
Choose the word that matches the following description:  not used anymore,hard,obsolete,3,"['underlying', 'strenuous', 'innate', 'obsolete']"
Choose the word that matches the following description:  interestingly new or different,hard,novel,0,"['novel', 'subsequent', 'discrete', 'welfare']"
Choose the word that matches the following description:  how a person thinks about the world,hard,outlook,1,"['valid', 'outlook', 'rugged', 'striking']"
Choose the word that matches the following description:  to combine two different things into one,hard,synthesize,2,"['analogy', 'clumsy', 'synthesize', 'derive']"
Choose the word that matches the following description:  with a very strong effect,hard,potent,2,"['perceive', 'analogy', 'potent', 'cherish']"
Choose the word that matches the following description:  more than is needed/desired/required,hard,superfluous,1,"['detrimental', 'superfluous', 'conspicuous', 'dynamic']"
Choose the word that matches the following description:  a large number of something,hard,scores,2,"['rustic', 'tedious', 'scores', 'generate']"
Choose the word that matches the following description:  to take control of power or energy in order to use it,hard,harness,2,"['incentive', 'eradicate', 'harness', 'slopping']"
Choose the word that matches the following description:  to completely destroy,hard,eradicate,0,"['eradicate', 'intrinsic', 'invoke', 'phase']"
Choose the word that matches the following description:  with no emotion or interest,hard,apathetic,1,"['medium', 'apathetic', 'vanquish', 'profound']"
Choose the word that matches the following description:  to break (of something very hard),hard,fracture,0,"['fracture', 'oversee', 'generate', 'elude']"
Choose the word that matches the following description:  to publicly agree with and support,hard,endorse,3,"['entity', 'strenuous', 'futile', 'endorse']"
Choose the word that matches the following description:  perfectly calm,hard,serene,2,"['ailment', 'derivative', 'serene', 'hue']"
Choose the word that matches the following description:  without the possibility of success,hard,futile,0,"['futile', 'generate', 'perspective', 'scheme']"
Choose the word that matches the following description:  possible to do without problem,hard,feasible,3,"['sheer', 'mundane', 'shred', 'feasible']"
Choose the word that matches the following description:  to make small change to improve,hard,amend,0,"['amend', 'astute', 'seek', 'anomaly']"
Choose the word that matches the following description:  to think of or plan an idea or system,hard,devise,2,"['brisk', 'deduce', 'devise', 'impact']"
Choose the word that matches the following description:  a situation that seems impossible because it is made of opposite things,hard,paradox,2,"['counterpart', 'intervene', 'paradox', 'apprehension']"
Choose the word that matches the following description:  extremely large,hard,colossal,0,"['colossal', 'counterpart', 'remnant', 'carve']"
Choose the word that matches the following description:  imitating or based on,hard,derivative,3,"['principle', 'intervene', 'enforce', 'derivative']"
Choose the word that matches the following description:  describing a statement that is not believable,hard,implausible,3,"['deduce', 'strenuous', 'cherish', 'implausible']"
Choose the word that matches the following description:  to turn away from a plan or standard,hard,deviate,3,"['monitor', 'astute', 'dormant', 'deviate']"
Choose the word that matches the following description:  wealthy,hard,affluent,1,"['append', 'affluent', 'confer', 'plead']"
Choose the word that matches the following description:  very noticeable and unusual,hard,striking,2,"['dissipate', 'oversee', 'striking', 'external']"
Choose the word that matches the following description:  possible to be done successfully,hard,viable,3,"['entice', 'vivid', 'commit', 'viable']"
Choose the word that matches the following description:  awkward and without skill,hard,clumsy,2,"['striking', 'endorse', 'clumsy', 'fraudulent']"
Choose the word that matches the following description:  rough and uneven or rocky,hard,rugged,1,"['constrain', 'rugged', 'liable', 'remnant']"
Choose the word that matches the following description:  not enough in amount,hard,meager,3,"['proliferate', 'tenacious', 'evade', 'meager']"
Choose the word that matches the following description:  quick and energetic,hard,brisk,0,"['brisk', 'proliferate', 'facilitate', 'superfluous']"
Choose the word that matches the following description:  extremely strongly felt,hard,profound,2,"['stall', 'fracture', 'profound', 'compensate']"
Choose the word that matches the following description:  to mention a topic in order to make people feel a certain way,hard,invoke,1,"['grant', 'invoke', 'fraudulent', 'procure']"
Choose the word that matches the following description:  inactive now but able to become active later,hard,dormant,2,"['detrimental', 'underlying', 'dormant', 'fraudulent']"
Choose the word that matches the following description:  a little bit chaotic or violent and disorganized,hard,turbulent,0,"['turbulent', 'consensus', 'derive', 'valid']"
