question,category,word,correct_option,options
Choose the word that matches the following description:  to place among or between other things,hard,intersperse,3,"['capacity', 'instrumental', 'slopping', 'intersperse']"
Choose the word that matches the following description:  unchanging and stubborn,hard,tenacious,2,"['external', 'oversee', 'tenacious', 'subsequent']"
Choose the word that matches the following description:  a comparison of two very different things that have one similar aspect,hard,analogy,1,"['diffuse', 'analogy', 'abstain', 'transitory']"
"Choose the word that matches the following description:  with uneven edges, torn",hard,ragged,0,"['ragged', 'harness', 'intervene', 'generate']"
Choose the word that matches the following description:  to cause feeling or responses to come out,hard,elicit,2,"['irrevocable', 'oblong', 'elicit', 'fluctuate']"
"Choose the word that matches the following description:  to continue to exist, staying important or common",hard,prevail,1,"['successor', 'prevail', 'illusory', 'commit']"
"Choose the word that matches the following description:  small, warm and comfortable",hard,cozy,3,"['scheme', 'constitute', 'abstain', 'cozy']"
Choose the word that matches the following description:  very light or small,hard,faint,0,"['faint', 'instrumental', 'outgoing', 'synthesize']"
"Choose the word that matches the following description:  a violent, sudden and large change",hard,upheaval,3,"['anomaly', 'feasible', 'tame', 'upheaval']"
Choose the word that matches the following description:  to grow strong and healthy,hard,thrive,3,"['innate', 'aspect', 'dissipate', 'thrive']"
Choose the word that matches the following description:  moving quickly and lightly,hard,agile,0,"['agile', 'conspicuous', 'apathetic', 'brisk']"
Choose the word that matches the following description:  to delay or pause in order to get more time,hard,stall,2,"['fraudulent', 'ingenuity', 'stall', 'jolt']"
Choose the word that matches the following description:  difficult and requiring a lot of effort,hard,arduous,3,"['jolt', 'diffuse', 'viable', 'arduous']"
Choose the word that matches the following description:  sleepy,hard,drowsy,2,"['encroach', 'rugged', 'drowsy', 'strive']"
"Choose the word that matches the following description:  possible true , realistic",hard,plausible,1,"['grave', 'plausible', 'harness', 'intervene']"
Choose the word that matches the following description:  to spread out widely,hard,diffuse,3,"['outlook', 'feasible', 'constitute', 'diffuse']"
Choose the word that matches the following description:  to cause to continue,hard,perpetuate,1,"['flee', 'perpetuate', 'elude', 'framework']"
"Choose the word that matches the following description:  the material or method used, especially for communication and art",hard,medium,3,"['phase', 'refute', 'component', 'medium']"
Choose the word that matches the following description:  a color,hard,hue,1,"['vivid', 'hue', 'propagate', 'ingenuity']"
"Choose the word that matches the following description:  in or relating to the countryside, away from cities",hard,rural,2,"['preposterous', 'faint', 'rural', 'rugged']"
Choose the word that matches the following description:  not normal,hard,anomalous,0,"['anomalous', 'evade', 'integrate', 'fasten']"
Choose the word that matches the following description:  to attach or tie gently to something (not using glue),hard,fasten,0,"['fasten', 'apprehension', 'futile', 'commit']"
Choose the word that matches the following description:  likely to do or happen (usually liable to in a negative way),hard,liable,1,"['secrete', 'liable', 'transitory', 'shred']"
Choose the word that matches the following description:  a very small amount,hard,shred,0,"['shred', 'vivid', 'elude', 'blunt']"
Choose the word that matches the following description:  to happen as a result,hard,ensue,2,"['profound', 'amend', 'ensue', 'delusion']"
Choose the word that matches the following description:  only (use to show large amounts of one thing having an effect),hard,sheer,3,"['viable', 'coordinate', 'invoke', 'sheer']"
Choose the word that matches the following description:  uneven and sharp,hard,jagged,1,"['delusion', 'jagged', 'futile', 'seek']"
Choose the word that matches the following description:  to prove to be false or incorrect,hard,refute,1,"['eradicate', 'refute', 'delusion', 'underlying']"
Choose the word that matches the following description:  to not be caught,hard,elude,3,"['recede', 'medium', 'cherish', 'elude']"
Choose the word that matches the following description:  common throughout a wide area at a certain time,hard,prevalent,1,"['stall', 'prevalent', 'strenuous', 'diverse']"
Choose the word that matches the following description:  to grow in number quickly,hard,proliferate,2,"['intrinsic', 'rugged', 'proliferate', 'constrain']"
Choose the word that matches the following description:  most frequent or common,hard,predominant,3,"['viable', 'devise', 'preposterous', 'predominant']"
Choose the word that matches the following description:  easy to see,hard,conspicuous,2,"['valid', 'perplex', 'conspicuous', 'viable']"
"Choose the word that matches the following description:  having a strong, good smell",hard,fragrant,0,"['fragrant', 'futile', 'deviate', 'congregate']"
"Choose the word that matches the following description:  existing from birth, not learned",hard,innate,3,"['incentive', 'waive', 'perceive', 'innate']"
Choose the word that matches the following description:  an area that is higher at one end and lower at the other,hard,incline,2,"['intervene', 'compensate', 'incline', 'exclude']"
Choose the word that matches the following description:  to lead an be sure something is done correctly,hard,oversee,2,"['fluctuate', 'welfare', 'oversee', 'pivotal']"
Choose the word that matches the following description:  to stop doing,hard,desist,2,"['adjacent', 'proliferate', 'desist', 'affluent']"
Choose the word that matches the following description:  an absence of emotion or enthusiasm,hard,apathy,0,"['apathy', 'scores', 'scheme', 'anomaly']"
Choose the word that matches the following description:  to become involved in order to stop or change a bad situation,hard,intervene,1,"['devise', 'intervene', 'recede', 'successor']"
Choose the word that matches the following description:  an event resulting in a lot of loss or pain,hard,calamity,0,"['calamity', 'perspective', 'refute', 'potent']"
"Choose the word that matches the following description:  hidden from view, away from people",hard,secluded,2,"['append', 'fasten', 'secluded', 'impact']"
Choose the word that matches the following description:  to be made of,hard,comprise,1,"['append', 'comprise', 'diverse', 'grave']"
"Choose the word that matches the following description:  to not be caught, to avoid",hard,evade,3,"['dreary', 'feasible', 'conspicuous', 'evade']"
Choose the word that matches the following description:  longer in one direction,hard,oblong,3,"['clumsy', 'fluctuate', 'commit', 'oblong']"
Choose the word that matches the following description:  sad and boring or colorless,hard,dreary,2,"['emerge', 'endorse', 'dreary', 'deviate']"
Choose the word that matches the following description:  respect from people,hard,esteem,2,"['undermine', 'ragged', 'esteem', 'harness']"
Choose the word that matches the following description:  to get after special effort to find,hard,procure,3,"['evade', 'encroach', 'cherish', 'procure']"
Choose the word that matches the following description:  giving a feeling that something bad will happen,hard,ominous,1,"['justify', 'ominous', 'undermine', 'ailment']"
"Choose the word that matches the following description:  very obvious, without trying to hide",hard,blatant,3,"['analogy', 'serene', 'secluded', 'blatant']"
Choose the word that matches the following description:  to weaken,hard,undermine,0,"['undermine', 'anomaly', 'principle', 'perpetuate']"
Choose the word that matches the following description:  experienced through a second person,hard,vicarious,3,"['astute', 'aspect', 'retain', 'vicarious']"
Choose the word that matches the following description:  near or close but not necessarily touching,hard,adjacent,0,"['adjacent', 'dynamic', 'serene', 'vivid']"
Choose the word that matches the following description:  to produce or cause after a process,hard,yield,1,"['confer', 'yield', 'relic', 'ragged']"
Choose the word that matches the following description:  to contain or include,hard,subsume,1,"['commit', 'subsume', 'superfluous', 'entice']"
Choose the word that matches the following description:  to choose not to do,hard,abstain,0,"['abstain', 'facilitate', 'upheaval', 'anomalous']"
"Choose the word that matches the following description:  belonging the most basic nature of something, impossible to remove",hard,intrinsic,0,"['intrinsic', 'plausible', 'integrate', 'subsequent']"
Choose the word that matches the following description:  to run away from danger,hard,flee,3,"['intrinsic', 'anomaly', 'pale', 'flee']"
Choose the word that matches the following description:  not wild,hard,tame,0,"['tame', 'flee', 'justify', 'criteria']"
Choose the word that matches the following description:  to meet and discuss before deciding,hard,confer,2,"['meticulous', 'irrevocable', 'confer', 'refute']"
"Choose the word that matches the following description:  more than is needed, very fancy",very hard,lavis,1,"['overt', 'lavis', 'despondent', 'abolish']"
"Choose the word that matches the following description:  to change shape, to become something new",very hard,morph,2,"['pretext', 'spearhead', 'morph', 'trivial']"
Choose the word that matches the following description:  a small difference in meaning or a very small detail,very hard,nuance,2,"['torrent', 'forge', 'nuance', 'pretext']"
Choose the word that matches the following description:  impossible to deny or disprove,very hard,irrefutable,3,"['seasoned', 'adept', 'forge', 'irrefutable']"
Choose the word that matches the following description:  to collect together slowly over time into a lager amount,very hard,accrete,1,"['forge', 'accrete', 'advent', 'baffle']"
Choose the word that matches the following description:  a serious disease that kills many people,very hard,plague,3,"['pseudonym', 'barter', 'exacting', 'plague']"
Choose the word that matches the following description:  produce or growing in very large numbers,very hard,profuse,2,"['propulsion', 'arid', 'profuse', 'trappings']"
"Choose the word that matches the following description:  extremely sad, without hope",very hard,despondent,0,"['despondent', 'gaudy', 'sound', 'qualify']"
Choose the word that matches the following description:  to create (something strong) through a large effort,very hard,forge,1,"['adhere', 'forge', 'vessel', 'apt']"
Choose the word that matches the following description:  to cover completely with liquid,very hard,drench,0,"['drench', 'supplant', 'drought', 'dwelling']"
Choose the word that matches the following description:  to come together for a formal discussion or meeting,very hard,convene,3,"['trappings', 'offset', 'remote', 'convene']"
Choose the word that matches the following description:  cancel by being opposite but equal in amount,very hard,offset,0,"['offset', 'erratic', 'wares', 'infinitesimal']"
Choose the word that matches the following description:  many in number or very common (used for bad things),very hard,rife,0,"['rife', 'excavate', 'elusive', 'elective']"
Choose the word that matches the following description:  to be slowly destroyed by wind and rain,very hard,erode,2,"['jeopardy', 'feeble', 'erode', 'brittle']"
Choose the word that matches the following description:  to slow the progress of or make more difficult,very hard,hamper,3,"['morph', 'dwelling', 'swivel', 'hamper']"
Choose the word that matches the following description:  originating in a certain area,very hard,indigenous,3,"['paramount', 'exacerbate', 'inexorable', 'indigenous']"
"Choose the word that matches the following description:  confident, sophisticated, and polite",very hard,urbane,1,"['thwart', 'urbane', 'wares', 'grueling']"
Choose the word that matches the following description:  called a something that is not appropriate (used before the incorrect term),very hard,so-called,2,"['fuse', 'erratic', 'so-called', 'fable']"
Choose the word that matches the following description:  a class that students can select from among alternatives,very hard,elective,2,"['irrefutable', 'crave', 'elective', 'lucid']"
Choose the word that matches the following description:  not secret or hidden,very hard,overt,1,"['baffle', 'overt', 'forage', 'erratic']"
Choose the word that matches the following description:  to decrease in power or size,very hard,wane,3,"['infinitesimal', 'sound', 'hamper', 'wane']"
Choose the word that matches the following description:  unimportant and small,very hard,trivial,3,"['aroma', 'spawn', 'grueling', 'trivial']"
Choose the word that matches the following description:  giving careful attention to detail,very hard,fastidious,3,"['seep', 'depress', 'minute', 'fastidious']"
Choose the word that matches the following description:  a cause or reason to start an action,very hard,impetus,3,"['uphold', 'so-called', 'juxtapose', 'impetus']"
Choose the word that matches the following description:  requiring and demanding accuracy,very hard,exacting,0,"['exacting', 'despondent', 'nuance', 'minute']"
Choose the word that matches the following description:  to grow stronger or healthier,very hard,flourish,2,"['lurk', 'pseudonym', 'flourish', 'nuance']"
Choose the word that matches the following description:  something very popular for a short time,very hard,craze,2,"['inept', 'audacious', 'craze', 'trappings']"
Choose the word that matches the following description:  very noticeable,very hard,marked,2,"['augment', 'catalyst', 'marked', 'ornate']"
Choose the word that matches the following description:  hard but easy to break,very hard,brittle,0,"['brittle', 'adorn', 'hinder', 'lull']"
Choose the word that matches the following description:  to make seem small or unimportant by comparison,very hard,overshadow,2,"['apt', 'seasoned', 'overshadow', 'lavis']"
Choose the word that matches the following description:  to spin or turn around,very hard,swivel,1,"['despondent', 'swivel', 'fable', 'overt']"
"Choose the word that matches the following description:  to enlarge or increase, to improve",very hard,augment,1,"['brittle', 'augment', 'indignant', 'fable']"
Choose the word that matches the following description:  to remove by digging in the ground,very hard,excavate,1,"['haphazard', 'excavate', 'morale', 'vessel']"
Choose the word that matches the following description:  to completely confuse,very hard,baffle,1,"['celebrated', 'baffle', 'despondent', 'salvage']"
Choose the word that matches the following description:  perfectly appropriate,very hard,apt,3,"['excavate', 'supplant', 'feeble', 'apt']"
Choose the word that matches the following description:  experienced at doing something,very hard,seasoned,3,"['adverse', 'juxtapose', 'craze', 'seasoned']"
Choose the word that matches the following description:  a short period of calm or inactivity,very hard,lull,2,"['banish', 'rife', 'lull', 'seasoned']"
Choose the word that matches the following description:  to officially end a bad system,very hard,abolish,1,"['baffle', 'abolish', 'trappings', 'celebrated']"
Choose the word that matches the following description:  a false name used publicly,very hard,pseudonym,2,"['rife', 'nuance', 'pseudonym', 'so-called']"
Choose the word that matches the following description:  to invite or attract to come to,very hard,beckon,2,"['offset', 'impetus', 'beckon', 'brittle']"
Choose the word that matches the following description:  well known and respected,very hard,celebrated,0,"['celebrated', 'adverse', 'hazy', 'overt']"
Choose the word that matches the following description:  to slow the progress of or make more difficult,very hard,hinder,0,"['hinder', 'avert', 'trivial', 'baffle']"
Choose the word that matches the following description:  hate and conflict,very hard,strife,0,"['strife', 'forage', 'erode', 'feeble']"
Choose the word that matches the following description:  to decide not to use or have something good,very hard,forgo,1,"['forge', 'forgo', 'exacting', 'paramount']"
Choose the word that matches the following description:  not caring about hurting people,very hard,ruthless,2,"['peril', 'fastidious', 'ruthless', 'eerie']"
"Choose the word that matches the following description:  unable to do well, bad at",very hard,inept,2,"['impetus', 'nuance', 'inept', 'barter']"
Choose the word that matches the following description:  to stop somebody's plan,very hard,thwart,3,"['facet', 'swivel', 'gaudy', 'thwart']"
Choose the word that matches the following description:  to live somewhere,very hard,dwell,2,"['cope', 'murky', 'dwell', 'adept']"
Choose the word that matches the following description:  increase or improve after a low point,very hard,rebound,3,"['avert', 'foremost', 'lavis', 'rebound']"
Choose the word that matches the following description:  extremely small,very hard,infinitesimal,3,"['deplete', 'erratic', 'hurl', 'infinitesimal']"
Choose the word that matches the following description:  use all of (used especially for natural resources),very hard,deplete,2,"['cope', 'undergo', 'deplete', 'fastidious']"
Choose the word that matches the following description:  an extremely heavy rain,very hard,torrent,2,"['erode', 'avert', 'torrent', 'fable']"
Choose the word that matches the following description:  dishonest or not giving the whole truth,very hard,disingenuous,0,"['disingenuous', 'morale', 'adverse', 'dwelling']"
"Choose the word that matches the following description:  difficult to find, catch , or achieve",very hard,elusive,3,"['banish', 'seep', 'jeopardy', 'elusive']"
Choose the word that matches the following description:  to flow slowly through something with many small holes,very hard,seep,1,"['trappings', 'seep', 'overshadow', 'prolific']"
"Choose the word that matches the following description:  logical and understandable, without errors",very hard,sound,1,"['urbane', 'sound', 'advent', 'uphold']"
Choose the word that matches the following description:  to move around in search for food,very hard,forage,0,"['forage', 'trappings', 'haphazard', 'hoist']"
"Choose the word that matches the following description:  cold-feeling and dark , hopeless",very hard,bleak,1,"['impetus', 'bleak', 'plague', 'knack']"
Choose the word that matches the following description:  producing many things,very hard,prolific,1,"['hamper', 'prolific', 'so-called', 'peril']"
Choose the word that matches the following description:  a traditional story that teaches a lesson,very hard,fable,1,"['craze', 'fable', 'thaw', 'undergo']"
Choose the word that matches the following description:  the time when a big change started or arrived,very hard,advent,1,"['crave', 'advent', 'drought', 'bombard']"
Choose the word that matches the following description:  attractive and old-fashioned (used especially for places or customs),very hard,quaint,3,"['telling', 'levy', 'involved', 'quaint']"
Choose the word that matches the following description:  housing that someone is living in,very hard,dwelling,1,"['rife', 'dwelling', 'dwindle', 'abolish']"
Choose the word that matches the following description:  important immediately,very hard,pressing,3,"['urbane', 'dubious', 'lurk', 'pressing']"
"Choose the word that matches the following description:  cautious, not trusting",very hard,wary,1,"['advent', 'wary', 'marked', 'nuance']"
Choose the word that matches the following description:  to manage a difficult situation (especially emotionally),very hard,cope,0,"['cope', 'coax', 'indigenous', 'foremost']"
Choose the word that matches the following description:  too colorful and overly decorated,very hard,gaudy,0,"['gaudy', 'adept', 'murky', 'seasoned']"
Choose the word that matches the following description:  to add decoration and detail to make more beautiful,very hard,adorn,0,"['adorn', 'strife', 'facet', 'dwelling']"
Choose the word that matches the following description:  the time when an event will happen very soon,very hard,verge,0,"['verge', 'forage', 'lull', 'spur']"
Choose the word that matches the following description:  to show contrast by placing two things next to each other,very hard,juxtapose,3,"['drench', 'grueling', 'convene', 'juxtapose']"
Choose the word that matches the following description:  extremely small,very hard,minute,1,"['lucid', 'minute', 'advent', 'infinitesimal']"
Choose the word that matches the following description:  angered at something unjust or wrong,very hard,indignant,1,"['avert', 'indignant', 'impetus', 'hazy']"
Choose the word that matches the following description:  very weak,very hard,feeble,0,"['feeble', 'raze', 'fuse', 'wary']"
Choose the word that matches the following description:  showing the truth (used for a story or piece of information),very hard,telling,1,"['spawn', 'telling', 'wane', 'craze']"
Choose the word that matches the following description:  far away,very hard,remote,0,"['remote', 'trivial', 'hazy', 'so-called']"
Choose the word that matches the following description:  to cut off from a whole,very hard,sever,2,"['savage', 'accrete', 'sever', 'so-called']"
Choose the word that matches the following description:  to send (a person) away permanently in punishment,very hard,banish,0,"['banish', 'peril', 'fuse', 'trivial']"
Choose the word that matches the following description:  to turn away from or prevent,very hard,avert,2,"['exacting', 'savage', 'avert', 'spur']"
Choose the word that matches the following description:  dry out and die (used for plants),very hard,wither,2,"['incessant', 'deplete', 'wither', 'wary']"
Choose the word that matches the following description:  a long time with not enough rain,very hard,drought,2,"['propulsion', 'cull', 'drought', 'wares']"
Choose the word that matches the following description:  combine into one,very hard,fuse,3,"['apt', 'ruthless', 'craze', 'fuse']"
Choose the word that matches the following description:  to use government authority to demand payment,very hard,levy,0,"['levy', 'verge', 'uphold', 'augment']"
Choose the word that matches the following description:  objects for sale,very hard,wares,0,"['wares', 'impetus', 'coax', 'gaudy']"
Choose the word that matches the following description:  dark or cloudy and hard to see through,very hard,murky,1,"['pretext', 'murky', 'trappings', 'profuse']"
Choose the word that matches the following description:  to persuade somebody or an animal come somewhere by promising a reward,very hard,lure,3,"['retract', 'excavate', 'forgo', 'lure']"
Choose the word that matches the following description:  of the highest importance,very hard,paramount,2,"['lull', 'coax', 'paramount', 'despondent']"
Choose the word that matches the following description:  a state of danger,very hard,jeopardy,3,"['deplete', 'verge', 'adorn', 'jeopardy']"
"Choose the word that matches the following description:  dry, without rain",very hard,arid,3,"['advent', 'deplete', 'levy', 'arid']"
Choose the word that matches the following description:  making success more difficult,very hard,adverse,2,"['convene', 'rebound', 'adverse', 'verge']"
Choose the word that matches the following description:  to gently persuade or influence to do something,very hard,coax,0,"['coax', 'sever', 'trivial', 'bombard']"
Choose the word that matches the following description:  experience a difficult change or process,very hard,undergo,2,"['gaudy', 'coax', 'undergo', 'forge']"
Choose the word that matches the following description:  often changing suddenly and unpredictably,very hard,erratic,1,"['wane', 'erratic', 'dwell', 'inexorable']"
Choose the word that matches the following description:  careful not to do things that hurt or anger other people,very hard,tactful,1,"['pseudonym', 'tactful', 'dubious', 'brittle']"
Choose the word that matches the following description:  to save something from the destruction of everything around it,very hard,salvage,0,"['salvage', 'offset', 'fleeting', 'avert']"
Choose the word that matches the following description:  heavily decorated in small detail,very hard,ornate,1,"['rebound', 'ornate', 'pretext', 'profuse']"
Choose the word that matches the following description:  not done well and done quickly without planning,very hard,haphazard,1,"['lucid', 'haphazard', 'foremost', 'spur']"
Choose the word that matches the following description:  not harmful,very hard,innocuous,2,"['swivel', 'forge', 'innocuous', 'rebound']"
Choose the word that matches the following description:  lift up,very hard,hoist,1,"['quaint', 'hoist', 'spearhead', 'celebrated']"
"Choose the word that matches the following description:  writing made of normal sentences, not a poem",very hard,prose,0,"['prose', 'morale', 'marked', 'accrete']"
Choose the word that matches the following description:  skilled in a specific ability,very hard,adept,2,"['mushroom', 'dwell', 'adept', 'spearhead']"
Choose the word that matches the following description:  a force pushing forward,very hard,propulsion,3,"['nuance', 'baffle', 'celebrated', 'propulsion']"
Choose the word that matches the following description:  willing to be bold in social situations to take risks,very hard,audacious,3,"['dwindle', 'torrent', 'excavate', 'audacious']"
Choose the word that matches the following description:  violent and uncontrolled,very hard,savage,1,"['mushroom', 'savage', 'pseudonym', 'exacerbate']"
Choose the word that matches the following description:  a container,very hard,vessel,2,"['qualify', 'pretext', 'vessel', 'depress']"
Choose the word that matches the following description:  well combined into one whole,very hard,cohesive,1,"['hamper', 'cohesive', 'beckon', 'savage']"
"Choose the word that matches the following description:  to press down, to cause to drop",very hard,depress,1,"['adhere', 'depress', 'uphold', 'lucid']"
Choose the word that matches the following description:  mysterious and scary,very hard,eerie,0,"['eerie', 'gaudy', 'inexorable', 'raze']"
Choose the word that matches the following description:  to remove something unwanted from a group,very hard,cull,3,"['hamper', 'catalyst', 'arid', 'cull']"
Choose the word that matches the following description:  to throw forcefully,very hard,hurl,3,"['bleak', 'sound', 'trivial', 'hurl']"
Choose the word that matches the following description:  an untruthful reason given for an action,very hard,pretext,1,"['arid', 'pretext', 'fuse', 'salvage']"
Choose the word that matches the following description:  something that starts or speeds up an event,very hard,catalyst,3,"['savage', 'infinitesimal', 'hoist', 'catalyst']"
Choose the word that matches the following description:  to keep a tradition,very hard,uphold,3,"['knack', 'forge', 'incessant', 'uphold']"
Choose the word that matches the following description:  replace someone or something that doesn't fill a role anymore,very hard,supplant,1,"['incessant', 'supplant', 'wane', 'apex']"
Choose the word that matches the following description:  suspicious and possible wrong,very hard,dubious,3,"['dismal', 'overlook', 'foremost', 'dubious']"
Choose the word that matches the following description:  a natural ability for a specific skill,very hard,knack,0,"['knack', 'crave', 'lucid', 'bombard']"
Choose the word that matches the following description:  highest in rank or importance,very hard,foremost,0,"['foremost', 'paramount', 'craze', 'facet']"
Choose the word that matches the following description:  to give abilities to,very hard,endow,0,"['endow', 'sever', 'foremost', 'forthcoming']"
Choose the word that matches the following description:  to fail to notice,very hard,overlook,0,"['overlook', 'baffle', 'rife', 'barter']"
Choose the word that matches the following description:  serious danger,very hard,peril,1,"['avert', 'peril', 'forgo', 'flourish']"
Choose the word that matches the following description:  in spite of,very hard,notwithstanding,3,"['cohesive', 'thaw', 'spearhead', 'notwithstanding']"
Choose the word that matches the following description:  to make worse,very hard,exacerbate,3,"['raze', 'banish', 'hurl', 'exacerbate']"
Choose the word that matches the following description:  to encourage or stimulate,very hard,spur,2,"['apex', 'inexorable', 'spur', 'nuance']"
Choose the word that matches the following description:  to hide when preparing to attack,very hard,lurk,2,"['fable', 'gaudy', 'lurk', 'infinitesimal']"
Choose the word that matches the following description:  lasting for a very short time,very hard,fleeting,3,"['nuance', 'wares', 'dwell', 'fleeting']"
Choose the word that matches the following description:  the visual objects and signs associated with a position or status,very hard,trappings,2,"['cope', 'adorn', 'trappings', 'disingenuous']"
Choose the word that matches the following description:  to grow or spread extremely quickly,very hard,mushroom,1,"['wither', 'mushroom', 'minute', 'infinitesimal']"
Choose the word that matches the following description:  ready or helpful when needed (used with 'not' to describe problems),very hard,forthcoming,2,"['spawn', 'swivel', 'forthcoming', 'vessel']"
Choose the word that matches the following description:  to attack without pausing,very hard,bombard,0,"['bombard', 'disingenuous', 'pressing', 'forge']"
Choose the word that matches the following description:  to clarify by making less general,very hard,qualify,2,"['augment', 'murky', 'qualify', 'crave']"
Choose the word that matches the following description:  to want something badly and immediately,very hard,crave,0,"['crave', 'hamper', 'celebrated', 'accrete']"
Choose the word that matches the following description:  one side or aspect (used for abstract things),very hard,facet,2,"['lucid', 'augment', 'facet', 'impetus']"
Choose the word that matches the following description:  an enjoyable smell,very hard,aroma,0,"['aroma', 'inexorable', 'foremost', 'wary']"
"Choose the word that matches the following description:  depressing, hopeless, very bad",very hard,dismal,0,"['dismal', 'fable', 'lucid', 'haphazard']"
"Choose the word that matches the following description:  very complicated, with may parts (used for abstract things)",very hard,involved,2,"['undergo', 'dwelling', 'involved', 'inept']"
Choose the word that matches the following description:  impossible to stop,very hard,inexorable,0,"['inexorable', 'haphazard', 'deplete', 'levy']"
Choose the word that matches the following description:  to become much less or many fewer,very hard,dwindle,2,"['propulsion', 'lull', 'dwindle', 'convene']"
"Choose the word that matches the following description:  easy to understand, from clear thinking",very hard,lucid,1,"['elective', 'lucid', 'infinitesimal', 'bleak']"
Choose the word that matches the following description:  unclear,very hard,hazy,1,"['tactful', 'hazy', 'indignant', 'dubious']"
Choose the word that matches the following description:  confidence and enthusiasm within a group of people,very hard,morale,3,"['profuse', 'trappings', 'erode', 'morale']"
Choose the word that matches the following description:  to flow very slowly,very hard,trickle,3,"['plague', 'ornate', 'juxtapose', 'trickle']"
Choose the word that matches the following description:  to lead a change,very hard,spearhead,1,"['spawn', 'spearhead', 'incessant', 'hoist']"
Choose the word that matches the following description:  extremely difficult and tiring,very hard,grueling,1,"['sever', 'grueling', 'fleeting', 'murky']"
Choose the word that matches the following description:  to trade in a system that doesn't use money,very hard,barter,1,"['levy', 'barter', 'cope', 'murky']"
Choose the word that matches the following description:  to melt slowly after a temperature change,very hard,thaw,3,"['adverse', 'thwart', 'notwithstanding', 'thaw']"
Choose the word that matches the following description:  happening often without stopping (used for bad things),very hard,incessant,2,"['remote', 'trivial', 'incessant', 'hurl']"
Choose the word that matches the following description:  to stick to and not come off,very hard,adhere,1,"['elusive', 'adhere', 'fuse', 'drench']"
Choose the word that matches the following description:  the highest point,very hard,apex,1,"['quaint', 'apex', 'verge', 'coax']"
"Choose the word that matches the following description:  to produce eggs (used for fish, frogs etc.)",very hard,spawn,0,"['spawn', 'dubious', 'paramount', 'jeopardy']"
Choose the word that matches the following description:  to completely destroy (used for buildings),very hard,raze,0,"['raze', 'propulsion', 'rebound', 'pseudonym']"
Choose the word that matches the following description:  to pull back,very hard,retract,1,"['uphold', 'retract', 'overt', 'offset']"
